Crop,Year,Month,Average_Wholesale_Price (Rs/quintal),Market_Name
horsegram,2021,February,2318,Andhra Pradesh
horsegram,2021,March,1795,Andhra Pradesh
horsegram,2021,April,1020,Andhra Pradesh
horsegram,2021,May,2842,Andhra Pradesh
horsegram,2021,June,3726,Andhra Pradesh
horsegram,2021,July,2102,Andhra Pradesh
horsegram,2021,August,3144,Andhra Pradesh
horsegram,2021,September,1659,Andhra Pradesh
horsegram,2021,October,2263,Andhra Pradesh
horsegram,2021,November,1651,Andhra Pradesh
horsegram,2021,December,3676,Andhra Pradesh
horsegram,2022,January,2147,Andhra Pradesh
horsegram,2022,February,2559,Andhra Pradesh
horsegram,2022,March,2250,Andhra Pradesh
horsegram,2022,April,2782,Andhra Pradesh
horsegram,2022,May,1145,Andhra Pradesh
horsegram,2022,June,1752,Andhra Pradesh
horsegram,2022,July,1598,Andhra Pradesh
horsegram,2022,August,2626,Andhra Pradesh
horsegram,2022,September,1344,Andhra Pradesh
horsegram,2022,October,2135,Andhra Pradesh
horsegram,2022,November,1436,Andhra Pradesh
horsegram,2022,December,3064,Andhra Pradesh
horsegram,2023,January,1394,Andhra Pradesh
horsegram,2023,February,1557,Andhra Pradesh
horsegram,2023,March,2448,Andhra Pradesh
horsegram,2023,April,3874,Andhra Pradesh
horsegram,2023,May,3969,Andhra Pradesh
horsegram,2023,June,2575,Andhra Pradesh
horsegram,2023,July,3749,Andhra Pradesh
horsegram,2023,August,1166,Andhra Pradesh
horsegram,2023,September,3685,Andhra Pradesh
horsegram,2023,October,3615,Andhra Pradesh
horsegram,2023,November,1277,Andhra Pradesh
horsegram,2023,December,1969,Andhra Pradesh
horsegram,2024,January,1439,Andhra Pradesh
horsegram,2024,February,1424,Andhra Pradesh
horsegram,2024,March,3268,Andhra Pradesh
horsegram,2024,April,3885,Andhra Pradesh
horsegram,2024,May,1569,Andhra Pradesh
horsegram,2024,June,2344,Andhra Pradesh
horsegram,2024,July,3604,Andhra Pradesh
horsegram,2024,August,2758,Andhra Pradesh
horsegram,2024,September,3736,Andhra Pradesh
horsegram,2024,October,2305,Andhra Pradesh
horsegram,2024,November,1435,Andhra Pradesh
horsegram,2024,December,1426,Andhra Pradesh
jowar,2020,January,2214,Andhra Pradesh
jowar,2020,February,3461,Andhra Pradesh
jowar,2020,March,1380,Andhra Pradesh
jowar,2020,April,3564,Andhra Pradesh
jowar,2020,May,3294,Andhra Pradesh
jowar,2020,June,2544,Andhra Pradesh
jowar,2020,July,3291,Andhra Pradesh
jowar,2020,August,2174,Andhra Pradesh
jowar,2020,September,1391,Andhra Pradesh
jowar,2020,October,1487,Andhra Pradesh
jowar,2020,November,3557,Andhra Pradesh
jowar,2020,December,1143,Andhra Pradesh
jowar,2021,January,3627,Andhra Pradesh
jowar,2021,February,2943,Andhra Pradesh
jowar,2021,March,3405,Andhra Pradesh
jowar,2021,April,2198,Andhra Pradesh
jowar,2021,May,3000,Andhra Pradesh
jowar,2021,June,1849,Andhra Pradesh
jowar,2021,July,2609,Andhra Pradesh
jowar,2021,August,2134,Andhra Pradesh
jowar,2021,September,2524,Andhra Pradesh
jowar,2021,October,1824,Andhra Pradesh
jowar,2021,November,3014,Andhra Pradesh
jowar,2021,December,2547,Andhra Pradesh
jowar,2022,January,3259,Andhra Pradesh
jowar,2022,February,2256,Andhra Pradesh
jowar,2022,March,3172,Andhra Pradesh
jowar,2022,April,1727,Andhra Pradesh
jowar,2022,May,3624,Andhra Pradesh
jowar,2022,June,3762,Andhra Pradesh
jowar,2022,July,2371,Andhra Pradesh
jowar,2022,August,1415,Andhra Pradesh
jowar,2022,September,1123,Andhra Pradesh
jowar,2022,October,3084,Andhra Pradesh
jowar,2022,November,1799,Andhra Pradesh
jowar,2022,December,2003,Andhra Pradesh
jowar,2023,January,3772,Andhra Pradesh
jowar,2023,February,3806,Andhra Pradesh
jowar,2023,March,3207,Andhra Pradesh
jowar,2023,April,2926,Andhra Pradesh
jowar,2023,May,3612,Andhra Pradesh
jowar,2023,June,3532,Andhra Pradesh
jowar,2023,July,3287,Andhra Pradesh
jowar,2023,August,2405,Andhra Pradesh
jowar,2023,September,1924,Andhra Pradesh
jowar,2023,October,2710,Andhra Pradesh
jowar,2023,November,3561,Andhra Pradesh
jowar,2023,December,1496,Andhra Pradesh
jowar,2024,January,3609,Andhra Pradesh
jowar,2024,February,3602,Andhra Pradesh
jowar,2024,March,1959,Andhra Pradesh
jowar,2024,April,3783,Andhra Pradesh
jowar,2024,May,2740,Andhra Pradesh
jowar,2024,June,3161,Andhra Pradesh
jowar,2024,July,1304,Andhra Pradesh
jowar,2024,August,3825,Andhra Pradesh
jowar,2024,September,2327,Andhra Pradesh
jowar,2024,October,1590,Andhra Pradesh
jowar,2024,November,2680,Andhra Pradesh
jowar,2024,December,3522,Andhra Pradesh
maize,2020,January,1219,Andhra Pradesh
maize,2020,February,3790,Andhra Pradesh
maize,2020,March,1585,Andhra Pradesh
maize,2020,April,2674,Andhra Pradesh
maize,2020,May,1884,Andhra Pradesh
maize,2020,June,1195,Andhra Pradesh
maize,2020,July,2829,Andhra Pradesh
maize,2020,August,2108,Andhra Pradesh
maize,2020,September,1667,Andhra Pradesh
maize,2020,October,1668,Andhra Pradesh
maize,2020,November,1024,Andhra Pradesh
maize,2020,December,2026,Andhra Pradesh
maize,2021,January,1601,Andhra Pradesh
maize,2021,February,1811,Andhra Pradesh
maize,2021,March,3242,Andhra Pradesh
maize,2021,April,3249,Andhra Pradesh
maize,2021,May,3598,Andhra Pradesh
maize,2021,June,2807,Andhra Pradesh
maize,2021,July,1126,Andhra Pradesh
maize,2021,August,3382,Andhra Pradesh
maize,2021,September,3553,Andhra Pradesh
maize,2021,October,3357,Andhra Pradesh
maize,2021,November,3274,Andhra Pradesh
maize,2021,December,1827,Andhra Pradesh
maize,2022,January,1438,Andhra Pradesh
maize,2022,February,2998,Andhra Pradesh
maize,2022,March,2283,Andhra Pradesh
maize,2022,April,3779,Andhra Pradesh
maize,2022,May,2064,Andhra Pradesh
maize,2022,June,2184,Andhra Pradesh
maize,2022,July,2694,Andhra Pradesh
maize,2022,August,3832,Andhra Pradesh
maize,2022,September,1676,Andhra Pradesh
maize,2022,October,2730,Andhra Pradesh
maize,2022,November,3364,Andhra Pradesh
maize,2022,December,2313,Andhra Pradesh
maize,2023,January,3590,Andhra Pradesh
maize,2023,February,3858,Andhra Pradesh
maize,2023,March,2081,Andhra Pradesh
maize,2023,April,1263,Andhra Pradesh
maize,2023,May,3222,Andhra Pradesh
maize,2023,June,2539,Andhra Pradesh
maize,2023,July,3315,Andhra Pradesh
maize,2023,August,1915,Andhra Pradesh
maize,2023,September,3372,Andhra Pradesh
maize,2023,October,1657,Andhra Pradesh
maize,2023,November,3010,Andhra Pradesh
maize,2023,December,2763,Andhra Pradesh
maize,2024,January,2832,Andhra Pradesh
maize,2024,February,2601,Andhra Pradesh
maize,2024,March,1187,Andhra Pradesh
maize,2024,April,1712,Andhra Pradesh
maize,2024,May,2038,Andhra Pradesh
maize,2024,June,3292,Andhra Pradesh
maize,2024,July,1186,Andhra Pradesh
maize,2024,August,3163,Andhra Pradesh
maize,2024,September,1825,Andhra Pradesh
maize,2024,October,1065,Andhra Pradesh
maize,2024,November,2082,Andhra Pradesh
maize,2024,December,3508,Andhra Pradesh
moong,2020,January,2199,Andhra Pradesh
moong,2020,February,1532,Andhra Pradesh
moong,2020,March,1885,Andhra Pradesh
moong,2020,April,2937,Andhra Pradesh
moong,2020,May,2946,Andhra Pradesh
moong,2020,June,1035,Andhra Pradesh
moong,2020,July,3071,Andhra Pradesh
moong,2020,August,3092,Andhra Pradesh
moong,2020,September,1896,Andhra Pradesh
moong,2020,October,1263,Andhra Pradesh
moong,2020,November,1216,Andhra Pradesh
moong,2020,December,2566,Andhra Pradesh
moong,2021,January,3825,Andhra Pradesh
moong,2021,February,2735,Andhra Pradesh
moong,2021,March,2655,Andhra Pradesh
moong,2021,April,2531,Andhra Pradesh
moong,2021,May,1354,Andhra Pradesh
moong,2021,June,1249,Andhra Pradesh
moong,2021,July,3104,Andhra Pradesh
moong,2021,August,1216,Andhra Pradesh
moong,2021,September,3573,Andhra Pradesh
moong,2021,October,2757,Andhra Pradesh
moong,2021,November,2358,Andhra Pradesh
moong,2021,December,3413,Andhra Pradesh
moong,2022,January,2019,Andhra Pradesh
moong,2022,February,2518,Andhra Pradesh
moong,2022,March,3035,Andhra Pradesh
moong,2022,April,2062,Andhra Pradesh
moong,2022,May,3557,Andhra Pradesh
moong,2022,June,1555,Andhra Pradesh
moong,2022,July,2020,Andhra Pradesh
moong,2022,August,2047,Andhra Pradesh
moong,2022,September,1257,Andhra Pradesh
moong,2022,October,2375,Andhra Pradesh
moong,2022,November,3575,Andhra Pradesh
moong,2022,December,2369,Andhra Pradesh
moong,2023,January,2138,Andhra Pradesh
moong,2023,February,1373,Andhra Pradesh
moong,2023,March,3257,Andhra Pradesh
moong,2023,April,2163,Andhra Pradesh
moong,2023,May,2959,Andhra Pradesh
moong,2023,June,1251,Andhra Pradesh
moong,2023,July,1261,Andhra Pradesh
moong,2023,August,3569,Andhra Pradesh
moong,2023,September,1309,Andhra Pradesh
moong,2023,October,3158,Andhra Pradesh
moong,2023,November,1049,Andhra Pradesh
moong,2023,December,3668,Andhra Pradesh
moong,2024,January,3713,Andhra Pradesh
moong,2024,February,3813,Andhra Pradesh
moong,2024,March,3487,Andhra Pradesh
moong,2024,April,2111,Andhra Pradesh
moong,2024,May,3296,Andhra Pradesh
moong,2024,June,1488,Andhra Pradesh
moong,2024,July,1637,Andhra Pradesh
moong,2024,August,3045,Andhra Pradesh
moong,2024,September,1402,Andhra Pradesh
moong,2024,October,3515,Andhra Pradesh
moong,2024,November,2396,Andhra Pradesh
moong,2024,December,1367,Andhra Pradesh
ragi,2020,January,1924,Andhra Pradesh
ragi,2020,February,1969,Andhra Pradesh
ragi,2020,March,2788,Andhra Pradesh
ragi,2020,April,2603,Andhra Pradesh
ragi,2020,May,3127,Andhra Pradesh
ragi,2020,June,2812,Andhra Pradesh
ragi,2020,July,1807,Andhra Pradesh
ragi,2020,August,1237,Andhra Pradesh
ragi,2020,September,1453,Andhra Pradesh
ragi,2020,October,2440,Andhra Pradesh
ragi,2020,November,3598,Andhra Pradesh
ragi,2020,December,2868,Andhra Pradesh
ragi,2021,January,2102,Andhra Pradesh
ragi,2021,February,2667,Andhra Pradesh
ragi,2021,March,2902,Andhra Pradesh
ragi,2021,April,1577,Andhra Pradesh
ragi,2021,May,1969,Andhra Pradesh
ragi,2021,June,1850,Andhra Pradesh
ragi,2021,July,1252,Andhra Pradesh
ragi,2021,August,1121,Andhra Pradesh
ragi,2021,September,3040,Andhra Pradesh
ragi,2021,October,2051,Andhra Pradesh
ragi,2021,November,2908,Andhra Pradesh
ragi,2021,December,1692,Andhra Pradesh
ragi,2022,January,3100,Andhra Pradesh
ragi,2022,February,2244,Andhra Pradesh
ragi,2022,March,3679,Andhra Pradesh
ragi,2022,April,1508,Andhra Pradesh
ragi,2022,May,1717,Andhra Pradesh
ragi,2022,June,1668,Andhra Pradesh
ragi,2022,July,1988,Andhra Pradesh
ragi,2022,August,2675,Andhra Pradesh
ragi,2022,September,1855,Andhra Pradesh
ragi,2022,October,3702,Andhra Pradesh
ragi,2022,November,1482,Andhra Pradesh
ragi,2022,December,2186,Andhra Pradesh
ragi,2023,January,1020,Andhra Pradesh
ragi,2023,February,3665,Andhra Pradesh
ragi,2023,March,2559,Andhra Pradesh
ragi,2023,April,2508,Andhra Pradesh
ragi,2023,May,3498,Andhra Pradesh
ragi,2023,June,1811,Andhra Pradesh
ragi,2023,July,1767,Andhra Pradesh
ragi,2023,August,1278,Andhra Pradesh
ragi,2023,September,1772,Andhra Pradesh
ragi,2023,October,3580,Andhra Pradesh
ragi,2023,November,1012,Andhra Pradesh
ragi,2023,December,1032,Andhra Pradesh
ragi,2024,January,2689,Andhra Pradesh
ragi,2024,February,2751,Andhra Pradesh
ragi,2024,March,3088,Andhra Pradesh
ragi,2024,April,3380,Andhra Pradesh
ragi,2024,May,2929,Andhra Pradesh
ragi,2024,June,1414,Andhra Pradesh
ragi,2024,July,3938,Andhra Pradesh
ragi,2024,August,3099,Andhra Pradesh
ragi,2024,September,3446,Andhra Pradesh
ragi,2024,October,2980,Andhra Pradesh
ragi,2024,November,2331,Andhra Pradesh
ragi,2024,December,2142,Andhra Pradesh
rice,2020,January,1925,Andhra Pradesh
rice,2020,February,2859,Andhra Pradesh
rice,2020,March,1549,Andhra Pradesh
rice,2020,April,1060,Andhra Pradesh
rice,2020,May,2516,Andhra Pradesh
rice,2020,June,3661,Andhra Pradesh
rice,2020,July,3293,Andhra Pradesh
rice,2020,August,3723,Andhra Pradesh
rice,2020,September,3185,Andhra Pradesh
rice,2020,October,2980,Andhra Pradesh
rice,2020,November,3792,Andhra Pradesh
rice,2020,December,2251,Andhra Pradesh
rice,2021,January,3103,Andhra Pradesh
rice,2021,February,1593,Andhra Pradesh
rice,2021,March,2513,Andhra Pradesh
rice,2021,April,2521,Andhra Pradesh
rice,2021,May,3771,Andhra Pradesh
rice,2021,June,1941,Andhra Pradesh
rice,2021,July,2813,Andhra Pradesh
rice,2021,August,3887,Andhra Pradesh
rice,2021,September,1623,Andhra Pradesh
rice,2021,October,3106,Andhra Pradesh
rice,2021,November,1294,Andhra Pradesh
rice,2021,December,2854,Andhra Pradesh
rice,2022,January,3790,Andhra Pradesh
rice,2022,February,1943,Andhra Pradesh
rice,2022,March,3649,Andhra Pradesh
rice,2022,April,2558,Andhra Pradesh
rice,2022,May,3996,Andhra Pradesh
rice,2022,June,3327,Andhra Pradesh
rice,2022,July,2426,Andhra Pradesh
rice,2022,August,1001,Andhra Pradesh
rice,2022,September,1977,Andhra Pradesh
rice,2022,October,1775,Andhra Pradesh
rice,2022,November,2316,Andhra Pradesh
rice,2022,December,3043,Andhra Pradesh
rice,2023,January,1510,Andhra Pradesh
rice,2023,February,1888,Andhra Pradesh
rice,2023,March,1311,Andhra Pradesh
rice,2023,April,3370,Andhra Pradesh
rice,2023,May,3731,Andhra Pradesh
rice,2023,June,1943,Andhra Pradesh
rice,2023,July,1551,Andhra Pradesh
rice,2023,August,1570,Andhra Pradesh
rice,2023,September,2896,Andhra Pradesh
rice,2023,October,3225,Andhra Pradesh
rice,2023,November,2937,Andhra Pradesh
rice,2023,December,3798,Andhra Pradesh
rice,2024,January,2727,Andhra Pradesh
rice,2024,February,3782,Andhra Pradesh
rice,2024,March,3756,Andhra Pradesh
rice,2024,April,1600,Andhra Pradesh
rice,2024,May,1591,Andhra Pradesh
rice,2024,June,2552,Andhra Pradesh
rice,2024,July,3131,Andhra Pradesh
rice,2024,August,3342,Andhra Pradesh
rice,2024,September,2351,Andhra Pradesh
rice,2024,October,1777,Andhra Pradesh
rice,2024,November,1232,Andhra Pradesh
rice,2024,December,1342,Andhra Pradesh
sunflower,2020,January,3031,Andhra Pradesh
sunflower,2020,February,3736,Andhra Pradesh
sunflower,2020,March,1090,Andhra Pradesh
sunflower,2020,April,1348,Andhra Pradesh
sunflower,2020,May,1681,Andhra Pradesh
sunflower,2020,June,1262,Andhra Pradesh
sunflower,2020,July,1521,Andhra Pradesh
sunflower,2020,August,1994,Andhra Pradesh
sunflower,2020,September,1119,Andhra Pradesh
sunflower,2020,October,3414,Andhra Pradesh
sunflower,2020,November,1747,Andhra Pradesh
sunflower,2020,December,3244,Andhra Pradesh
sunflower,2021,January,3053,Andhra Pradesh
sunflower,2021,February,1084,Andhra Pradesh
sunflower,2021,March,3282,Andhra Pradesh
sunflower,2021,April,2079,Andhra Pradesh
sunflower,2021,May,1566,Andhra Pradesh
sunflower,2021,June,2199,Andhra Pradesh
sunflower,2021,July,3465,Andhra Pradesh
sunflower,2021,August,3244,Andhra Pradesh
sunflower,2021,September,2143,Andhra Pradesh
sunflower,2021,October,2620,Andhra Pradesh
sunflower,2021,November,2854,Andhra Pradesh
sunflower,2021,December,2027,Andhra Pradesh
sunflower,2022,January,2335,Andhra Pradesh
sunflower,2022,February,1593,Andhra Pradesh
sunflower,2022,March,2606,Andhra Pradesh
sunflower,2022,April,2566,Andhra Pradesh
sunflower,2022,May,1601,Andhra Pradesh
sunflower,2022,June,3638,Andhra Pradesh
sunflower,2022,July,2596,Andhra Pradesh
sunflower,2022,August,3788,Andhra Pradesh
sunflower,2022,September,2077,Andhra Pradesh
sunflower,2022,October,1713,Andhra Pradesh
sunflower,2022,November,1180,Andhra Pradesh
sunflower,2022,December,1135,Andhra Pradesh
sunflower,2023,January,1657,Andhra Pradesh
sunflower,2023,February,2467,Andhra Pradesh
sunflower,2023,March,1619,Andhra Pradesh
sunflower,2023,April,3059,Andhra Pradesh
sunflower,2023,May,2067,Andhra Pradesh
sunflower,2023,June,1942,Andhra Pradesh
sunflower,2023,July,3544,Andhra Pradesh
sunflower,2023,August,3328,Andhra Pradesh
sunflower,2023,September,1387,Andhra Pradesh
sunflower,2023,October,2031,Andhra Pradesh
sunflower,2023,November,2867,Andhra Pradesh
sunflower,2023,December,2152,Andhra Pradesh
sunflower,2024,January,3103,Andhra Pradesh
sunflower,2024,February,3950,Andhra Pradesh
sunflower,2024,March,3390,Andhra Pradesh
sunflower,2024,April,1150,Andhra Pradesh
sunflower,2024,May,1323,Andhra Pradesh
sunflower,2024,June,1598,Andhra Pradesh
sunflower,2024,July,1166,Andhra Pradesh
sunflower,2024,August,2673,Andhra Pradesh
sunflower,2024,September,3962,Andhra Pradesh
sunflower,2024,October,1156,Andhra Pradesh
sunflower,2024,November,2484,Andhra Pradesh
sunflower,2024,December,1227,Andhra Pradesh
wheat,2020,January,3910,Andhra Pradesh
wheat,2020,February,1917,Andhra Pradesh
wheat,2020,March,3552,Andhra Pradesh
wheat,2020,April,1549,Andhra Pradesh
wheat,2020,May,2290,Andhra Pradesh
wheat,2020,June,3812,Andhra Pradesh
wheat,2020,July,1514,Andhra Pradesh
wheat,2020,August,2232,Andhra Pradesh
wheat,2020,September,3294,Andhra Pradesh
wheat,2020,October,2200,Andhra Pradesh
wheat,2020,November,2524,Andhra Pradesh
wheat,2020,December,1211,Andhra Pradesh
wheat,2021,January,2941,Andhra Pradesh
wheat,2021,February,3357,Andhra Pradesh
wheat,2021,March,1273,Andhra Pradesh
wheat,2021,April,3799,Andhra Pradesh
wheat,2021,May,1417,Andhra Pradesh
wheat,2021,June,1766,Andhra Pradesh
wheat,2021,July,2242,Andhra Pradesh
wheat,2021,August,2466,Andhra Pradesh
wheat,2021,September,2335,Andhra Pradesh
wheat,2021,October,3775,Andhra Pradesh
wheat,2021,November,1055,Andhra Pradesh
wheat,2021,December,1236,Andhra Pradesh
wheat,2022,January,1852,Andhra Pradesh
wheat,2022,February,1094,Andhra Pradesh
wheat,2022,March,1475,Andhra Pradesh
wheat,2022,April,1465,Andhra Pradesh
wheat,2022,May,1898,Andhra Pradesh
wheat,2022,June,1912,Andhra Pradesh
wheat,2022,July,3868,Andhra Pradesh
wheat,2022,August,3179,Andhra Pradesh
wheat,2022,September,2125,Andhra Pradesh
wheat,2022,October,3787,Andhra Pradesh
wheat,2022,November,3615,Andhra Pradesh
wheat,2022,December,2174,Andhra Pradesh
wheat,2023,January,3371,Andhra Pradesh
wheat,2023,February,3348,Andhra Pradesh
wheat,2023,March,2228,Andhra Pradesh
wheat,2023,April,1948,Andhra Pradesh
wheat,2023,May,3732,Andhra Pradesh
wheat,2023,June,2707,Andhra Pradesh
wheat,2023,July,2383,Andhra Pradesh
wheat,2023,August,2802,Andhra Pradesh
wheat,2023,September,1001,Andhra Pradesh
wheat,2023,October,2055,Andhra Pradesh
wheat,2023,November,1033,Andhra Pradesh
wheat,2023,December,2700,Andhra Pradesh
wheat,2024,January,2937,Andhra Pradesh
wheat,2024,February,2199,Andhra Pradesh
wheat,2024,March,1499,Andhra Pradesh
wheat,2024,April,2301,Andhra Pradesh
wheat,2024,May,2765,Andhra Pradesh
wheat,2024,June,1675,Andhra Pradesh
wheat,2024,July,1199,Andhra Pradesh
wheat,2024,August,2664,Andhra Pradesh
wheat,2024,September,3392,Andhra Pradesh
wheat,2024,October,2910,Andhra Pradesh
wheat,2024,November,1904,Andhra Pradesh
wheat,2024,December,3826,Andhra Pradesh
sesamum,2020,January,2272,Andhra Pradesh
sesamum,2020,February,2781,Andhra Pradesh
sesamum,2020,March,1861,Andhra Pradesh
sesamum,2020,April,3868,Andhra Pradesh
sesamum,2020,May,1351,Andhra Pradesh
sesamum,2020,June,1079,Andhra Pradesh
sesamum,2020,July,3840,Andhra Pradesh
sesamum,2020,August,3895,Andhra Pradesh
sesamum,2020,September,3822,Andhra Pradesh
sesamum,2020,October,1555,Andhra Pradesh
sesamum,2020,November,2131,Andhra Pradesh
sesamum,2020,December,3254,Andhra Pradesh
sesamum,2021,January,2898,Andhra Pradesh
sesamum,2021,February,1624,Andhra Pradesh
sesamum,2021,March,1140,Andhra Pradesh
sesamum,2021,April,1147,Andhra Pradesh
sesamum,2021,May,2852,Andhra Pradesh
sesamum,2021,June,2197,Andhra Pradesh
sesamum,2021,July,1505,Andhra Pradesh
sesamum,2021,August,1073,Andhra Pradesh
sesamum,2021,September,2066,Andhra Pradesh
sesamum,2021,October,2894,Andhra Pradesh
sesamum,2021,November,1626,Andhra Pradesh
sesamum,2021,December,3919,Andhra Pradesh
sesamum,2022,January,3535,Andhra Pradesh
sesamum,2022,February,3500,Andhra Pradesh
sesamum,2022,March,2742,Andhra Pradesh
sesamum,2022,April,2133,Andhra Pradesh
sesamum,2022,May,2509,Andhra Pradesh
sesamum,2022,June,2009,Andhra Pradesh
sesamum,2022,July,2884,Andhra Pradesh
sesamum,2022,August,1682,Andhra Pradesh
sesamum,2022,September,1625,Andhra Pradesh
sesamum,2022,October,1412,Andhra Pradesh
sesamum,2022,November,2803,Andhra Pradesh
sesamum,2022,December,2089,Andhra Pradesh
sesamum,2023,January,1225,Andhra Pradesh
sesamum,2023,February,2927,Andhra Pradesh
sesamum,2023,March,1763,Andhra Pradesh
sesamum,2023,April,1938,Andhra Pradesh
sesamum,2023,May,2353,Andhra Pradesh
sesamum,2023,June,2241,Andhra Pradesh
sesamum,2023,July,2667,Andhra Pradesh
sesamum,2023,August,2385,Andhra Pradesh
sesamum,2023,September,3292,Andhra Pradesh
sesamum,2023,October,1934,Andhra Pradesh
sesamum,2023,November,3622,Andhra Pradesh
sesamum,2023,December,3911,Andhra Pradesh
sesamum,2024,January,1509,Andhra Pradesh
sesamum,2024,February,1379,Andhra Pradesh
sesamum,2024,March,1233,Andhra Pradesh
sesamum,2024,April,3834,Andhra Pradesh
sesamum,2024,May,3277,Andhra Pradesh
sesamum,2024,June,1859,Andhra Pradesh
sesamum,2024,July,2905,Andhra Pradesh
sesamum,2024,August,2432,Andhra Pradesh
sesamum,2024,September,3192,Andhra Pradesh
sesamum,2024,October,2868,Andhra Pradesh
sesamum,2024,November,3250,Andhra Pradesh
sesamum,2024,December,1022,Andhra Pradesh
onion,2020,January,1099,Andhra Pradesh
onion,2020,February,1504,Andhra Pradesh
onion,2020,March,2141,Andhra Pradesh
onion,2020,April,2263,Andhra Pradesh
onion,2020,May,3906,Andhra Pradesh
onion,2020,June,3908,Andhra Pradesh
onion,2020,July,2808,Andhra Pradesh
onion,2020,August,2253,Andhra Pradesh
onion,2020,September,3982,Andhra Pradesh
onion,2020,October,3620,Andhra Pradesh
onion,2020,November,2489,Andhra Pradesh
onion,2020,December,1922,Andhra Pradesh
onion,2021,January,2899,Andhra Pradesh
onion,2021,February,2051,Andhra Pradesh
onion,2021,March,2043,Andhra Pradesh
onion,2021,April,3417,Andhra Pradesh
onion,2021,May,1446,Andhra Pradesh
onion,2021,June,3385,Andhra Pradesh
onion,2021,July,1451,Andhra Pradesh
onion,2021,August,1370,Andhra Pradesh
onion,2021,September,3479,Andhra Pradesh
onion,2021,October,1833,Andhra Pradesh
onion,2021,November,2854,Andhra Pradesh
onion,2021,December,3150,Andhra Pradesh
onion,2022,January,3054,Andhra Pradesh
onion,2022,February,3340,Andhra Pradesh
onion,2022,March,2210,Andhra Pradesh
onion,2022,April,2625,Andhra Pradesh
onion,2022,May,1714,Andhra Pradesh
onion,2022,June,1582,Andhra Pradesh
onion,2022,July,3253,Andhra Pradesh
onion,2022,August,3146,Andhra Pradesh
onion,2022,September,1246,Andhra Pradesh
onion,2022,October,2263,Andhra Pradesh
